index, x, y, z, r, theta, equdelta, wascorrected, original x, original y, original z
265, -0.6690568119139538, -0.2547748355178394, 1.0282668249136928, 208.86168593150964, -0.5885280148278764, 0, True, 173.72253142227137, -115.94690994757258, 268.1047877313599
266, -0.6161059018201864, -0.3653324987402826, 1.0340331899871131, 164.47011304121756, 0.3802465608418519, 0, True, 152.72253142227137, 61.04298878466071, 281.126174043985
267, -0.5631549917264189, -0.47589016196272604, 1.0397995550605335, 222.84816134886324, -0.7716908952062048, 1.4210854715202004E-14, True, 159.72253142227137, -155.40275407028832, 264.4487300876494
268, -0.5102040816326514, -0.5864478251851692, 1.0455659201339538, 244.815491195158, -0.6578638530586991, 5.6701310313655995E-12, True, 193.72253142226668, -149.68702531774548, 264.6184409421177
269, -0.457253171538884, -0.6970054884076125, 1.0513322852073743, -361.0533857840571, 0.4356662187582239, 1.6484591469634324E-12, True, -327.3270602968558, -152.36975744402073, 284.1864761014781
270, -0.4043022614451165, -0.8075631516300558, 1.0570986502807944, 265.5202761007869, -0.6724102320349326, 0, True, 207.72253142227137, -165.38551012758515, 271.3410686863126
271, -0.3513513513513491, -0.9181208148524991, 1.062865015354215, 291.83365327085534, -0.7787614748285648, 0, False, 207.72253142227137, -204.98348987403182, 279.91340005019407
272, -0.11196911196910875, -0.6397398016695834, 1.0410095476454688, 292.0998173045198, -0.6141500418811172, 0, False, 238.72253142227137, -168.32663562453948, 274.15760021892055
273, 0.17374517374517806, -0.5520706910692266, 1.1213517669318542, 317.1808006320747, -0.5170294297716884, 2.842170943040401E-14, False, 275.7225314222714, -156.7824797472552, 295.3163206990896
274, 0.15057915057915494, -0.4244951007163743, 1.022431891038874, 306.5500882118369, -0.47421644007682806, 5.684341886080802E-14, False, 272.7225314222714, -139.98348987403187, 269.265036299142
275, 0.25096525096525046, -0.3794693563250998, 1.0699423902436058, 315.60733419664365, -0.4386869180878912, 7.105427357601002E-13, False, 285.7225314222707, -134.05455768589678, 281.7772793199987
276, 0.3552123552123563, -0.34138637074305134, 1.0760072777803165, 326.64816186537075, -0.3851179607985501, 1.9912249626941048E-10, True, 302.722531422447, -122.71141193552889, 269.4516484291504
277, 0.45945945945946187, -0.3033033851610031, 1.0820721653170267, 333.8085904631352, -1.0426107553066504, 4.604316927725449E-12, True, 168.22851663687246, -288.31812509299976, 281.78716638407843
278, 0.5637065637065677, -0.2652203995789545, 1.088137052853737, 347.24152662529127, -0.3780417228708938, 2.842170943040401E-14, True, 322.7225314222713, -128.16725605810544, 259.29280727030925
279, 0.6679536679536737, -0.22713741399690612, 1.0942019403904477, 358.33840729160084, -0.3237489558245869, 0, False, 339.72253142227135, -113.99568318285161, 288.16621212632276
280, 0.6679536679536742, -0.17343801556095162, 1.1177380056576918, 356.152034569774, -0.3049252029406837, 5.684341886080802E-14, False, 339.7225314222714, -106.92461537098617, 294.36460981331595
281, 0.5212355212355264, -0.02775185736966257, 1.0352312895226277, 332.50774243309036, -0.26703854668734667, 0, False, 320.72253142227135, -87.74084918691257, 272.635853003454
282, 0.49806949806952727, 0.18574277048068444, 1.1161729064188308, 323.26942840757437, -0.1855157082844278, 4.206412995699793E-12, False, 317.72253142227447, -59.62815081470883, 293.95242929835234
283, 0.3359073359073397, 0.2518011670369815, 1.0113702069889672, 301.06160753740795, -0.16998434908730709, 2.1316282072803006E-13, False, 296.72253142227123, -50.92966600486922, 266.35185960411405
284, 0.5675675675675742, 0.22187130722260617, 1.1220765715608882, 331.298077717052, -0.1663903451783888, 2.2737367544323206E-13, False, 326.7225314222715, -54.870791501824, 295.5072033842417
285, 0.26640926640927076, 0.01161491623846067, 1.126575097494587, 299.3324690740675, -0.27942601216391905, 0, False, 287.72253142227135, -82.557083002839, 296.6919236178792
286, 0.16988416988417376, 0.061675270066283705, 1.128432016524807, 301.06279655358156, -0.34105245901697595, 3.694822225952521E-13, True, 283.72253142227106, -100.69921862656963, 275.01808199558394
287, 0.07335907335907699, 0.11173562389410674, 1.1302889355550267, 355.4505624241111, -0.7348389988842047, 1.4210854715202004E-14, True, 263.72253142227135, -238.31812509300678, 271.5923682294447
288, -0.023166023166020344, 0.16179597772192977, 1.1321458545852467, 247.9758472823529, -0.4459650163457684, 1.4210854715202004E-14, True, 223.72253142227137, -106.95910325639237, 278.37075758086826
289, -0.11969111969111712, 0.2118563315497528, 1.1340027736154665, 244.2729365818927, -0.23210618330815386, 5.684341886080802E-14, False, 237.7225314222713, -56.18955063469192, 298.64805732011996
290, -0.18146718146717833, 0.24776131468694906, 1.0095164265556023, 235.41610110286902, -0.2203780991162202, 2.842170943040401E-14, False, 229.7225314222714, -51.461628573333975, 265.8636527513588
291, -0.12741312741312405, 0.41905968353763234, 1.10126609215416, 238.48075825823366, -0.12150466806568566, 1.4210854715202004E-14, False, 236.7225314222714, -28.90527938722994, 290.0266089877175
292, -0.37451737451737255, 0.3908415410913588, 1.0159892445653664, 207.3051978219497, -0.15801414731596047, 2.842170943040401E-14, False, 204.72253142227135, -32.6210081397681, 267.5683174743909
293, -0.505791505791515, 0.3798781077994573, 1.1086238873950158, 190.78823284787433, -0.17950948301811898, 9.237055564881302E-13, False, 187.72253142226995, -34.06465895366607, 291.96433904091225
294, -0.3204633204633226, 0.2614232787007118, 1.152029418877128, 217.46909664251598, -0.23039943147320485, 1.2789769243681803E-12, False, 211.72253142227078, -49.6626387001085, 303.3955083075897
295, -0.2586872586872514, 0.12885937837876882, 1.1677721671933265, 229.7452535985228, -0.2964668961177809, 1.0800249583553523E-12, False, 219.72253142227197, -67.118482822828, 307.5414780626042
296, -0.24324324324324076, -0.3177669646585498, 1.206911158490721, 254.9885521359696, -0.5165279056718984, 2.842170943040401E-14, False, 221.72253142227135, -125.9296660048695, 317.84902226654765
297, -0.359073359073357, 0.09457351367470213, 1.277948985370836, 218.7819017821308, -0.33356998593587667, 2.842170943040401E-14, False, 206.72253142227135, -71.6332014485878, 336.55736186465106
298, -0.6216216216216204, -0.05623190915536158, 1.2163556432042528, 195.4576373199211, -0.4871240730532061, 0, False, 172.72253142227137, -91.49106582485686, 320.3362974987706
299, -0.5154440154440135, -0.18003352836398923, 1.2067672684067656, 216.37432856916934, -0.5387727073645228, 1.289919282498886E-10, True, 185.72253142235536, -111.01797775960016, 304.93540238612525
300, -0.409266409266407, -0.30383514757261676, 1.1971788936092786, 335.941833690532, -0.9451946589258935, 2.842170943040401E-14, True, 196.72253142227143, -272.3181250930068, 341.6833962292513
301, -0.3030888030888004, -0.4276367667812443, 1.187590518811792, 242.9566668604648, -0.49562118281642387, 2.842170943040401E-14, True, 213.7225314222714, -115.54488969401929, 319.07421863003384
302, -0.19691119691119363, -0.5514383859898718, 1.1780021440143047, 276.42756091885076, -0.6027046271362433, 2.842170943040401E-14, False, 227.72253142227143, -156.6992186265699, 310.2356184783938
303, -0.11196911196910897, -0.45716184698733675, 1.1840830293687494, 278.93836182037177, -0.5436519117306792, 4.263256414560601E-14, False, 238.72253142227135, -144.2850050641968, 311.8370648241565
304, -0.08397683397683064, -0.4752772092926142, 1.1830248792931461, 315.1315139098653, -0.5850368943693742, 1.7621459846850485E-12, True, 262.7225314222698, -174.0251204343732, 317.74119919252314
305, -0.05598455598455232, -0.4933925715978915, 1.181966729217543, 400, 0, 166.65131945676174, True, 400, 0, 315.7764990521067
306, -0.027992277992273995, -0.5115079339031692, 1.1809085791419398, 314.352753587588, -0.5812862642981121, 3.240074875066057E-12, True, 262.7225314222685, -172.61090687199913, 305.7699877474897
307, 4.218847493575595E-15, -0.5296232962084466, 1.1798504290663367, 313.8733629878498, -0.5731083673359842, 5.684341886080802E-14, True, 263.7225314222713, -170.19669330962827, 302.2493672000385
308, 0.02799227799228232, -0.547738658513724, 1.1787922789907337, 180.20008211682972, -1.2743129855715216, 159.85952012215762, True, 52.647038634983105, -172.33792071937845, 306.052354653619
309, 0.05598455598456087, -0.5658540208190017, 1.1777341289151304, 358.79080621261687, -0.3274858060809857, 2.842170943040401E-14, True, 339.7225314222714, -115.40989674522461, 300.15014098535835
310, 0.08397683397683942, -0.583969383124279, 1.1766759788395271, 323.58943040885055, -0.5267677876948881, 2.1316282072803006E-12, True, 279.7225314222694, -162.68197468386543, 300.1768330423599
311, 0.11196911196911752, -0.6020847454295565, 1.175617828763924, 313.6312232980058, -0.5478965885412567, 1.1368683772161603E-13, False, 267.7225314222716, -163.3682661848818, 309.60769133912004
312, 0.18146718146718555, -0.3189389758822758, 1.180355532953845, 304.09296798204554, -0.42752867843705056, 0, False, 276.72253142227135, -126.08399493742019, 310.8554009438913
313, 0.20463320463319912, -0.14579793499377014, 1.1921730995808861, 298.1819693683603, -0.3537120796653271, 1.5916157281026244E-12, False, 279.7225314222701, -103.2850050641954, 313.9676449326469
314, 0.2972972972994794, -0.011707515176440864, 1.1830233734913054, 304.02995831264633, -0.2855068227896168, 3.667821601993637E-10, False, 291.72253142255335, -85.62815081506109, 311.5579965744224
315, 0.41312741312741186, -0.10185160289124973, 1.2392485454625346, 321.84563371708924, -0.30777054350490085, 9.379164112033322E-13, False, 306.72253142227055, -97.49820849979255, 326.36531342794467
316, 0.3436293436297231, -0.08428074119758722, 1.19885766582779, 312.5680641987087, -0.30943873088814255, 5.988454176986124E-11, False, 297.7225314223199, -95.1845000008607, 315.7280751274521
317, 0.42084942084942534, 0.19571939041884123, 1.2063520896871114, 313.19918666485097, -0.18728253135703338, 2.842170943040401E-14, False, 307.7225314222713, -58.314442315719695, 317.70178734262066
318, 0.2689832689832732, 0.19314432494362355, 1.205069968502128, 299.96805510999314, -0.24892303274036032, 1.744240307743894E-10, True, 290.72253142239805, -73.90022875353405, 342.44470876317183
319, 0.11711711711712103, 0.19056925946840586, 1.2037878473171444, 256.8285339925891, -0.39831902191218166, 0, True, 236.72253142227137, -99.61595750588474, 311.67497030501465
320, -0.03474903474903124, 0.18799419399318773, 1.2025057261321608, 255.70128398459536, -0.23416941745496128, 0, False, 248.72253142227137, -59.33168625842281, 316.6888189177106
321, 0.15057915057915405, 0.23063756020227633, 1.2259068563256146, 277.96229509832415, -0.19447442689478625, 1.4210854715202004E-13, False, 272.7225314222713, -53.71646256927284, 322.851680450305
322, -0.0038610038610001896, 0.34724971726324094, 1.2024498665095147, 255.61739707114273, -0.15064153037762398, 0, False, 252.72253142227137, -38.36112350994568, 316.6741078709883
323, -0.08108108108107859, 0.16390850283192693, 1.20474859467221, 250.64094769683385, -0.2520334636211545, 7.105427357601002E-14, False, 242.72253142227126, -62.50325913367668, 317.2794950147139
324, 0.003861003861007628, 0.24744516214727152, 1.3069653204596976, 258.8971005104463, -0.20026936339660592, 1.4210854715202004E-14, False, 253.72253142227137, -51.50325913367665, 344.19902933360265
325, -0.08880308880308552, -0.004783934231877507, 1.290882284089847, 256.1379730290728, -0.3370933445977252, 1.4210854715202004E-14, False, 241.72253142227137, -84.71646256927308, 339.9634421909442
326, -0.15057915057914772, -0.04405810890501871, 1.3195217690753824, 250.41182202625967, -0.3671542811817189, 1.4210854715202004E-14, False, 233.72253142227135, -89.88803544452688, 347.5058633847738
327, -0.3050193050193023, -0.16372330496225385, 1.3232364447913496, 238.40778064273044, -0.45908604725022656, 4.263256414560601E-14, False, 213.7225314222714, -105.64539475740763, 348.484150838702
328, -0.3513513513513489, 0.026988597620305033, 1.3338468014055582, 222.78726455420932, -0.3698526043488396, 2.842170943040401E-14, False, 207.7225314222714, -80.53269638519951, 351.27846709967935
329, -0.33590733590733357, -0.12966099386286933, 1.2895109526088337, 232.84524630290656, -0.44942991349403716, 1.4210854715202004E-14, False, 209.72253142227137, -101.16011338316903, 339.6022918549174
330, -0.436293436293435, -0.34652481324919426, 1.3026077077812181, 235.63979933507014, -0.5829465349201243, 8.526512829121202E-14, False, 196.7225314222713, -129.71646256927298, 343.05141965286765
331, -0.21235521235520904, -0.46996795231703403, 1.3282094880263553, 268.80900396491074, -0.5740410395022817, 2.842170943040401E-14, False, 225.72253142227143, -145.97129656521204, 349.7938387298245
332, -0.18146718146717833, -0.47181062435484566, 1.3134844881707382, 272.30673309686114, -0.5668124718156378, 1.4210854715202004E-14, False, 229.7225314222714, -146.21393725233136, 345.9159005948951
333, -0.12079426365140422, -0.4658409804226967, 1.31276135869676, 293.20834326026875, -0.46005789699700067, 8.077449820120819E-11, True, 262.7225314224146, -130.18450000069117, 345.3107541475526
334, -0.06012134583562989, -0.45987133649054757, 1.312038229222782, 400, 0, 163.66680563624507, True, 400, 0, 348.19161195871584
335, 0.0005515719801443275, -0.45390169255839874, 1.3113150997488037, 378.96121934430937, -0.8893213893644384, 5.4143356464919634E-12, True, 238.7225314222784, -294.3181250930106, 336.02469953911424
336, 0.061224489795918435, -0.4479320486262496, 1.3105919702748254, 295.9277653532513, -0.3622506290949138, 2.842170943040401E-14, True, 276.72253142227135, -104.87079150182383, 335.09588868155913
337, 0.12189740761169254, -0.44196240469410064, 1.3098688408008472, 277.11561123645447, -0.6311904042217443, 1.3059775483270641E-11, True, 223.72253142224594, -163.52764575134066, 344.66456139789625
338, 0.18257032542746665, -0.4359927607619516, 1.3091457113268692, 329.40685661249415, -0.37328106954506945, 1.3102408047416247E-11, True, 306.722531422283, -120.12562549777175, 349.87774935525135
339, 0.24324324324324076, -0.43002311682980265, 1.3084225818528907, 317.59505875935247, -0.45900119103149095, 9.663381206337363E-13, False, 284.7225314222705, -140.71141193538898, 344.5828099505558
340, 0.11969111969112345, -0.19711495524755251, 1.2787974743172836, 290.38099257990547, -0.38867066484242463, 0, False, 268.72253142227135, -110.04236437707756, 336.78081773390466
341, -0.09652509652509411, -0.22717576973163545, 1.358280553848834, 266.3522187726252, -0.4422869259337048, 1.7053025658242404E-13, False, 240.72253142227126, -114.00073381673475, 357.7132773752841
342, 0.11196911196911574, 0.09600743423785385, 1.3429650817646757, 277.09141799485343, -0.2607827062734057, 1.4210854715202004E-14, False, 267.72253142227135, -71.44438463063094, 353.67983399110994
343, 0.2200772200772212, -0.09838981242032363, 1.3389883363124238, 297.967792210611, -0.3317316093853868, 5.115907697472721E-13, False, 281.72253142227095, -97.04236437707705, 352.6325285246646
344, 0.1891891891891937, -0.1824661778800437, 1.3882796649537867, 298.0240236612943, -0.37123599493648574, 2.842170943040401E-14, False, 277.7225314222714, -108.11343218894302, 365.6137662111805
345, -0.09652509652509411, -0.22717576973163545, 1.3315862476871432, 266.3522187726252, -0.4422869259337048, 1.7053025658242404E-13, False, 240.72253142227126, -114.00073381673475, 350.68313347953307
346, 0.04247104247104594, 0.016919378747198843, 1.4921862796243495, 271.36355386026304, -0.3064296838891532, 1.4210854715202004E-14, False, 258.72253142227135, -81.8585981930041, 392.97834532516106
347, 0.23552123552124016, 0.07789686639941751, 1.4389323284807047, 293.1709737371435, -0.2545704326212691, 2.842170943040401E-14, False, 283.7225314222714, -73.82916094148116, 378.95352155602353
348, -0.08880308880308574, -0.03700357329345039, 1.3290184815439503, 257.5723281903016, -0.3526385944272058, 1.4210854715202004E-14, False, 241.72253142227135, -88.95910325639235, 350.00689318439515
349, -0.08011583011583334, -0.049268568211954245, 1.3400615079294862, 253.68657437606572, -0.3210728082694508, 0, True, 240.72253142227137, -80.05960831978068, 372.9296564024855
350, -0.07142857142858083, -0.06153356313045799, 1.3511045343150225, 320.23156201067746, -0.8973525641558336, 1.4210854715202004E-14, True, 199.72253142227137, -250.31812509300678, 367.3527994281971
351, -0.06274131274132844, -0.07379855804896185, 1.3621475607005586, 247.1048436853577, -0.5258327007638384, 2.842170943040401E-14, True, 213.72253142227135, -124.03017106825783, 374.30242568721246
352, -0.05405405405407593, -0.0860635529674657, 1.3731905870860945, 257.42154636264155, -0.41353428535457876, 1.4210854715202004E-14, True, 235.72253142227137, -103.44438463063089, 382.0034178997853
353, -0.04536679536682353, -0.09832854788596956, 1.3842336134716309, 248.51654712955227, -0.47747017970816413, 0, True, 220.72253142227137, -114.20174394351164, 368.24978662857615
354, -0.036679536679571134, -0.11059354280447331, 1.395276639857167, 270.4318872580515, -2.22086596881024, 133.8183766642991, True, -163.6766944310617, -215.27504580436707, 389.0677387608371
355, -0.027992277992318626, -0.12285853772297706, 1.406319666242703, 12.059776421865365, -0.7257953127325171, 285.61446382419723, True, 9.020372499852336, -8.004441723773589, 363.6279553539329
356, -0.01930501930506623, -0.13512353264148103, 1.417362692628239, 390.37506839030664, 0, 152.5542466615972, True, 390.37506839030664, 0, 364.54708103002235
357, -0.010617760617813943, -0.14738852755998466, 1.4284057190137753, 273.25777705106754, -0.5082107017300903, 1.4210854715202004E-14, True, 238.7225314222714, -132.97129656521207, 390.9852497419831
358, -0.0019305019305614346, -0.15965352247848863, 1.4394487453993114, 15.640596710879734, 2.6610357463571876, 279.02541423962305, True, -13.869105457131047, 7.230226780078188, 376.9498748404203
359, 0.0067567567566910736, -0.17191851739699238, 1.4504917717848473, 316.3059442170318, -0.5675096509953711, 2.842170943040401E-14, True, 266.72253142227135, -170.02512043437443, 375.09603660802134
360, 0.015444015443943249, -0.18418351231549623, 1.4615347981703837, 334.24139593494976, -0.33443978794331547, 5.684341886080802E-14, True, 315.72253142227135, -109.7114119353896, 384.3706460981481
361, 0.024131274131195868, -0.19644850723399998, 1.4725778245559198, 317.8852575840814, -0.33967231755506977, 7.261746759468224E-11, True, 299.72253142233245, -105.91242206222421, 367.8328816055804
362, 0.03281853281844849, -0.20871350215250384, 1.4836208509414557, 386.19325411726123, -0.7645155635595152, 2.842170943040401E-14, True, 278.7225314222714, -267.3181250930068, 381.84024907581556
363, 0.04150579150570066, -0.2209784970710077, 1.494663877326992, 273.3722277235761, -0.4937392921597788, 2.8421709430404007E-13, True, 240.7225314222712, -129.55708300283857, 378.3229883568283
364, 0.05019305019295306, -0.23324349198951144, 1.5057069037125281, 283.96262058179207, -0.4161888587733026, 7.929656931082718E-12, False, 259.7225314222583, -114.79972368996728, 396.53910215189825
365, 0.18146718146718022, 0.0032574147334600845, 1.5038668262896173, 289.09159696851793, -0.29358000726886224, 9.237055564881302E-13, False, 276.72253142227066, -83.6575880662264, 396.0545040887746
366, 0.07335907335907876, -0.25342028547038753, 1.5582918255526887, 287.7832104521957, -0.42041852283553155, 2.8421709430404007E-13, False, 262.7225314222716, -117.45657793945088, 410.3877320823393
367, -0.01930501930507922, -0.08679407404911876, 1.5065937772401634, 268.30018527403837, -0.363986295659801, 5.5564441936439835E-12, False, 250.72253142226316, -95.51545244250052, 396.77266688584723
368, -0.1969111969111943, -0.1218431985022338, 1.5105530399497489, 248.76435359582365, -0.4142594771102599, 1.4210854715202004E-14, False, 227.72253142227135, -100.13067613164615, 397.8153681420954
369, -0.38996138996138763, -0.18282068615445168, 1.5785340618531964, 229.7717016373291, -0.4901164226313518, 1.4210854715202004E-14, False, 202.7225314222714, -108.16011338316898, 415.7186754341687
370, -0.32818532818532553, -0.33686434585074787, 1.5172664128301916, 246.78319471177855, -0.5474066746238166, 1.4210854715202004E-14, False, 210.7225314222714, -128.44438463063088, 399.583384777908
371, -0.2496782496782468, -0.2918758603935935, 1.5354006725627725, 249.91624249081497, -0.42461986783581385, 0, True, 227.72253142227137, -102.95910325639232, 395.64137869888066
372, -0.1711711711711683, -0.24688737493643909, 1.5535349322953533, 16.19582947068109, -0.760795312732517, 293.8732170314605, True, 11.730442887927877, -11.166987144993247, 416.6529896411299
373, -0.09266409266408959, -0.2018988894792848, 1.571669192027934, 328.81860354066526, 17.633737580505148, 3.126388037344441E-13, True, 114.28739113990838, -308.3181250930065, 421.31878129628325
374, -0.014157014157010872, -0.1569104040221304, 1.5898034517605149, 320.54758151613055, -1.1556400715856763, 2.842170943040401E-14, True, 129.28739113990812, -293.31812509300676, 432.2746404660153
375, 0.06435006435006763, -0.11192191856497613, 1.6079377114930957, 295.262207224983, -0.4020126885962075, 5.684341886080802E-14, True, 271.7225314222713, -115.52764575131614, 417.446528690773
376, 0.14285714285714635, -0.06693343310782174, 1.6260719712256764, 287.164737711564, -0.3294350216848437, 5.684341886080802E-14, False, 271.7225314222713, -92.90022875334661, 428.2381371263896
377, -0.05019305019304676, -0.1493906801344218, 1.6702495819658743, 267.6522919784318, -0.39809175139489655, 0, False, 246.72253142227137, -103.75809312961566, 439.8726392030824
378, -0.18146718146717833, -0.1173945946775441, 1.6061935550408744, 250.3629894917596, -0.40890218284455, 2.842170943040401E-14, False, 229.7225314222714, -99.54488969401926, 423.00300850561507
379, -0.38996138996138796, -0.19356056584164305, 1.660206641684562, 230.44079038187306, -0.4955309835452194, 1.4210854715202004E-14, False, 202.72253142227135, -109.57432694554213, 437.22775624990106
380, -0.15057915057914772, -0.33403486045917463, 1.674449778827286, 266.5119285638641, -0.5012796026166115, 1.4210854715202004E-14, False, 233.72253142227135, -128.07180162860044, 440.9787922586198
381, -0.1341698841698813, -0.3494454933089247, 1.6497772741230674, 274.75106701237246, -0.5604227208686208, 0, True, 232.72253142227137, -146.04236437707755, 417.56754099162254
382, -0.11776061776061453, -0.3648561261586748, 1.6251047694188487, 288.2906883424455, -1.2813417121146444, 39.14509503069716, True, 82.28668734141844, -276.2977055122548, 420.4842824617844
383, -0.10135135135134787, -0.38026675900842466, 1.6004322647146303, 271.61819715028776, -1.2814091365513005, 48.468190111051456, True, 77.51031331760522, -260.3240218508066, 442.79060163746226
384, -0.08494208494208144, -0.39567739185817463, 1.5757597600104116, 315.06096377461205, -1.1718389368996875, 2.8421709430404007E-13, True, 122.38789620329635, -290.3181250930065, 444.16215731979787
385, -0.0685328185328149, -0.4110880247079247, 1.551087255306193, 300.1475790219655, -0.4062144425425302, 0, True, 275.72253142227135, -118.59871356318162, 436.0293942127785
386, -0.052123552123548245, -0.4264986575576748, 1.5264147506019745, 269.2720232501857, -0.39320708267011867, 0, True, 248.72253142227137, -103.17230669198878, 444.75289563555225
387, -0.03571428571428159, -0.4419092904074249, 1.5017422458977558, -13.074825039225232, 39997.86421703804, 250.02479585955163, True, -8.194366569666622, 10.1883956699905, 443.2842900422798
388, -0.019305019305015048, -0.45731992325717474, 1.4770697411935372, 400.0073218264398, -1.5790939935344372, 117.01492563341041, True, -3.3190893623312188, -399.99355139872677, 465.302270029772
389, -0.0028957528957487266, -0.4727305561069248, 1.4523972364893187, -287.87062602196727, 0.48756345027920084, 2.4158453015843406E-13, True, -254.3270602968535, -134.86008945214292, 437.5197318202901
390, 0.01351351351351826, -0.4881411889566748, 1.4277247317851, 313.04166569308984, -1.1926921084498892, 0.4971072756318904, True, 115.56222920129889, -290.93032781394703, 434.6777951637717
391, 0.02992277992278458, -0.5035518218064249, 1.4030522270808816, 305.74487184475635, -0.5432831125598023, 2.842170943040401E-14, True, 261.72253142227135, -158.05455768589738, 414.1634976248156
392, 0.046332046332051124, -0.518962454656175, 1.378379722376663, -125.63073712086197, 0.09724872601957424, 246.13839529870305, True, -125.03714045211645, -12.198180892609763, 395.3307988277409
393, 0.06274131274131767, -0.5343730875059248, 1.3537072176724443, 305.39631880375896, -0.7243402445926101, 1.4210854715202004E-14, True, 228.7225314222714, -202.368266184882, 369.78996047941894
394, 0.07915057915058443, -0.5497837203556748, 1.3290347129682258, 395.696577102112, -1.6161472364879428, 2.842170943040401E-14, True, -17.939049036181625, -395.28973127315754, 355.9096455159728
395, 0.09555984555985098, -0.5651943532054249, 1.3043622082640072, 274.17828834329305, -0.6288914279132853, 2.5579538487363607E-13, True, 221.7225314222712, -161.28500506419655, 344.1999926163578
396, 0.11196911196911752, -0.580604986055175, 1.2796897035597885, 312.1672528575082, -0.5401621710340104, 1.1368683772161603E-13, False, 267.7225314222716, -160.53983906013568, 337.0157929351634
397, -0.1351351351351342, -0.6732624066245936, 1.1827563148642988, 292.2405050603683, -0.6324112500031521, 3.410605131648481E-13, False, 235.7225314222711, -172.7408491869123, 311.48766470046075
398, -0.1351351351351342, -0.6732624066245936, 1.1827563148642988, 320.7045254690175, -0.6107740993339805, 2.2566837287740782E-11, True, 262.7225314222916, -183.92461537100115, 304.4510580792121
399, -0.1351351351351342, -0.6732624066245936, 1.1827563148642988, 418.4655223619246, -0.898167672498999, 8.526512829121202E-14, True, 260.72253142227123, -327.31812509300676, 272.15355035786683
